event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team,predicted_points,std_used,calibration_bin,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge,predicted_value,normalized_player_name,PLAYER_NAME,games_played_prior,min_last_5,min_last_10,season_avg_minutes_prior,prop_type,diff,calibration_bin_robust,calibration_count_robust,tail_flag,line_bucket,role_bucket,edge_bucket,predicted_rebounds,calibration_count,flags,confidence_flag
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Josh Giddey,player_points,20.5,-107,-127,,17.802530016909405,5.561774297230445,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4802285578710111,0.519771442128989,-0.10500207347633594,0.10500207347633594,under,0.10500207347633594,17.802530016909405,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,points,-2.6974699830905955,"(-3.0, -1.0]",2168,False,20-24.5,32m+,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Royce O'Neale,player_points,10.5,-107,-127,,8.027712078677792,5.755190893638736,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4802285578710111,0.519771442128989,-0.10500207347633594,0.10500207347633594,under,0.10500207347633594,8.027712078677792,royce oneale,Royce O'Neale,68,27.705666666666666,26.677833333333332,29.084460784313727,points,-2.4722879213222075,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Jalen Green,player_points,19.5,-152,112,,23.06324723234841,8.53814968245464,"(3.0, 5.0]",0.6660768053371829,0.33392319466281706,0.5611590972415714,0.4388409027584286,0.10491770809561152,-0.10491770809561152,over,0.10491770809561152,23.06324723234841,jalen green,Jalen Green,23,32.92933333333333,32.40916666666667,25.946521739130436,points,3.5632472323484095,"(3.0, 10.0]",853,False,15-19.5,32m+,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,DeMar DeRozan,player_points,18.5,-105,-125,,17.060245742021422,12.997863072230151,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4796954314720812,0.5203045685279188,-0.10446894707740606,0.10446894707740606,under,0.10446894707740606,17.060245742021422,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,points,-1.4397542579785778,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Jock Landale,player_points,13.5,-105,-125,,8.52736612885334,4.0,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.4796954314720812,0.5203045685279188,-0.10446894707740606,0.10446894707740606,under,0.10446894707740606,8.52736612885334,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,points,-4.972633871146661,"(-inf, -3.0]",335,False,10-14.5,12-24m,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_points,20.5,-105,-125,,18.11478239951996,6.040603354706286,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4796954314720812,0.5203045685279188,-0.10446894707740606,0.10446894707740606,under,0.10446894707740606,18.11478239951996,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,points,-2.38521760048004,"(-3.0, -1.0]",2168,False,20-24.5,24-32m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_points,15.5,-105,-125,,12.812642891917337,4.967673276069773,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4796954314720812,0.5203045685279188,-0.10446894707740606,0.10446894707740606,under,0.10446894707740606,12.812642891917337,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,points,-2.6873571080826633,"(-3.0, -1.0]",2168,False,15-19.5,12-24m,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Cody Williams,player_points,13.5,-105,-125,,12.229829259668048,8.957306142659933,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4796954314720812,0.5203045685279188,-0.10446894707740606,0.10446894707740606,under,0.10446894707740606,12.229829259668048,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,points,-1.2701707403319524,"(-3.0, -1.0]",2168,False,10-14.5,32m+,0.10-0.15,,,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,OG Anunoby,player_points,15.5,-126,-101,,14.643426551251752,7.469196000165533,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5259594617046021,0.4740405382953979,-0.10403398738273884,0.10403398738273889,under,0.10403398738273889,14.643426551251752,og anunoby,OG Anunoby,58,31.432666666666663,33.276666666666664,33.02468390804598,points,-0.8565734487482484,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.10-0.15,,,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Cason Wallace,player_rebounds,2.5,-162,122,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5785341998584389,0.421465800141561,-0.1039918304431019,0.103991830443102,under,0.103991830443102,2.8790619630095,cason wallace,Cason Wallace,68,24.291333333333338,25.751166666666663,27.064607843137257,rebounds,0.3790619630094998,"(0.0, 1.0]",6876,False,<4.5,24-32m,0.10-0.15,2.8790619630095,6876.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Nickeil Alexander-Walker,player_rebounds,3.5,-119,-109,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5102580936358787,0.4897419063641212,-0.10386629236657724,0.1038662923665773,under,0.1038662923665773,3.3827875182071296,nickeil alexanderwalker,Nickeil Alexander-Walker,68,31.18533333333333,32.507666666666665,33.08502450980392,rebounds,-0.11721248179287036,"(-1.0, 0.0]",4969,False,<4.5,24-32m,0.10-0.15,3.3827875182071296,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Malik Monk,player_rebounds,2.5,-120,-110,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5101214574898786,0.4898785425101215,-0.10372965622057712,0.103729656220577,under,0.103729656220577,1.785091660374734,malik monk,Malik Monk,55,23.43,20.865,21.9989696969697,rebounds,-0.714908339625266,"(-1.0, 0.0]",4969,False,<4.5,12-24m,0.10-0.15,1.785091660374734,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Zaccharie Risacher,player_rebounds,4.5,-120,-110,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5101214574898786,0.4898785425101215,-0.10372965622057712,0.103729656220577,under,0.103729656220577,4.154839863239178,zaccharie risacher,Zaccharie Risacher,57,17.732,20.254,23.57119883040936,rebounds,-0.34516013676082213,"(-1.0, 0.0]",4969,False,4.5-6.5,12-24m,0.10-0.15,4.154839863239178,4969.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Kyle Filipowski,player_points,12.5,-145,110,,12.946811115168655,4.909175083453435,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.554140127388535,0.4458598726114649,-0.10313407726147783,0.10313407726147789,under,0.10313407726147789,12.946811115168655,kyle filipowski,Kyle Filipowski,69,23.773333333333333,26.07033333333333,22.848019323671497,points,0.44681111516865535,"(0.0, 1.0]",3645,False,10-14.5,12-24m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Tre Jones,player_points,13.5,-148,108,,13.73848820817315,5.060742150229652,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5538284398388026,0.4461715601611974,-0.1028223897117454,0.1028223897117454,under,0.1028223897117454,13.73848820817315,tre jones,Tre Jones,53,29.111,29.33716666666667,27.004685534591196,points,0.23848820817315008,"(0.0, 1.0]",3645,False,10-14.5,24-32m,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Collin Gillespie,player_points,11.5,-148,108,,11.574996643473542,8.553102101317137,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5538284398388026,0.4461715601611974,-0.1028223897117454,0.1028223897117454,under,0.1028223897117454,11.574996643473542,collin gillespie,Collin Gillespie,70,30.482333333333337,30.599333333333337,29.01645238095238,points,0.07499664347354162,"(0.0, 1.0]",3645,False,10-14.5,24-32m,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,DraftKings,Mouhamed Gueye,player_rebounds,5.5,111,-146,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.4439952351730859,0.5560047648269141,-0.10249613000920321,0.10249613000920321,under,0.10249613000920321,3.816684874079363,mouhamed gueye,Mouhamed Gueye,67,13.854,12.430833333333334,15.485746268656715,rebounds,-1.683315125920637,"(-10.0, -1.0]",564,False,4.5-6.5,12-24m,0.10-0.15,3.816684874079363,543.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Cedric Coward,player_points,14.5,-106,-129,,12.812642891917337,4.967673276069773,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4773835745752045,0.5226164254247954,-0.10215709018052932,0.10215709018052954,under,0.10215709018052954,12.812642891917337,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,points,-1.6873571080826633,"(-3.0, -1.0]",2168,False,10-14.5,12-24m,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetOnline.ag,DeMar DeRozan,player_points,18.5,-103,-125,,17.060245742021422,12.997863072230151,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4773429454170958,0.5226570545829042,-0.10211646102242067,0.10211646102242067,under,0.10211646102242067,17.060245742021422,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,points,-1.4397542579785778,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetOnline.ag,Cody Williams,player_points,13.5,-103,-125,,12.229829259668048,8.957306142659933,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4773429454170958,0.5226570545829042,-0.10211646102242067,0.10211646102242067,under,0.10211646102242067,12.229829259668048,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,points,-1.2701707403319524,"(-3.0, -1.0]",2168,False,10-14.5,32m+,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,DraftKings,DeMar DeRozan,player_points,17.5,-125,-102,,17.060245742021422,12.997863072230151,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5238589211618258,0.4761410788381742,-0.10193344683996253,0.10193344683996258,under,0.10193344683996258,17.060245742021422,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,points,-0.4397542579785778,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.10-0.15,,,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Mitchell Robinson,player_rebounds,7.5,-119,-111,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5080942166821806,0.4919057833178194,-0.10170241541287911,0.10170241541287905,under,0.10170241541287905,7.443470026009957,mitchell robinson,Mitchell Robinson,53,21.394333333333332,19.573500000000003,19.488364779874217,rebounds,-0.05652997399004267,"(-1.0, 0.0]",4969,False,7-9.5,12-24m,0.10-0.15,7.443470026009957,4969.0,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Karl-Anthony Towns,player_rebounds,10.5,-112,-118,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.4939310568053083,0.5060689431946916,0.10138211550361148,-0.10138211550361143,over,0.10138211550361148,12.245213481691598,karlanthony towns,Karl-Anthony Towns,67,29.356666666666666,30.49666666666667,31.12592039800995,rebounds,1.7452134816915983,"(1.0, 5.0]",1085,False,10+,24-32m,0.10-0.15,12.245213481691598,1059.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Jalen Green,player_points,21.5,108,-148,,23.06324723234841,8.53814968245464,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.4461715601611974,0.5538284398388026,0.10136534871205305,-0.10136534871205305,over,0.10136534871205305,23.06324723234841,jalen green,Jalen Green,23,32.92933333333333,32.40916666666667,25.946521739130436,points,1.5632472323484095,"(1.0, 3.0]",3536,False,20-24.5,32m+,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Jock Landale,player_rebounds,8.5,110,-150,,,,"(-10.0, -5.0]",0.3414991051638827,0.6585008948361173,0.4424778761061947,0.5575221238938053,-0.100978770942312,0.100978770942312,under,0.100978770942312,3.115358622989715,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,rebounds,-5.384641377010285,"(-10.0, -1.0]",564,False,7-9.5,12-24m,0.10-0.15,3.115358622989715,1.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Cedric Coward,player_points,15.5,-102,-125,,12.812642891917337,4.967673276069773,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4761410788381742,0.5238589211618258,-0.10091459444349904,0.10091459444349915,under,0.10091459444349915,12.812642891917337,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,points,-2.6873571080826633,"(-3.0, -1.0]",2168,False,15-19.5,12-24m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetMGM,Leonard Miller,player_points,13.5,-105,-130,,10.108270962193496,4.966554808583779,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.4753937007874017,0.5246062992125985,-0.10016721639272652,0.10016721639272641,under,0.10016721639272641,10.108270962193496,leonard miller,Leonard Miller,34,28.19666666666667,25.214166666666664,11.39,points,-3.3917290378065044,"(-inf, -3.0]",335,False,10-14.5,24-32m,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Cody Williams,player_rebounds,4.5,150,-200,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.375,0.625,0.099542369415337,-0.099542369415337,over,0.099542369415337,4.614353790832372,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,rebounds,0.1143537908323724,"(0.0, 1.0]",6876,False,4.5-6.5,32m+,0.06-0.10,4.614353790832372,6876.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Tre Jones,player_rebounds,4.5,205,-280,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.3079416531604538,0.6920583468395461,0.09845014810884767,-0.09845014810884767,over,0.09845014810884767,3.789174641949944,tre jones,Tre Jones,53,29.111,29.33716666666667,27.004685534591196,rebounds,-0.7108253580500561,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.06-0.10,3.789174641949944,4969.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Brice Sensabaugh,player_rebounds,4.5,205,-280,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.3079416531604538,0.6920583468395461,0.09845014810884767,-0.09845014810884767,over,0.09845014810884767,4.023910613210546,brice sensabaugh,Brice Sensabaugh,66,29.52,25.891833333333334,22.67828282828283,rebounds,-0.4760893867894538,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.06-0.10,4.023910613210546,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,DeMar DeRozan,player_points,17.5,-125,-105,,17.060245742021422,12.997863072230151,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5203045685279188,0.4796954314720812,-0.09837909420605562,0.09837909420605556,under,0.09837909420605556,17.060245742021422,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,points,-0.4397542579785778,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.06-0.10,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetMGM,Josh Giddey,player_points,18.5,-125,-105,,17.802530016909405,5.561774297230445,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5203045685279188,0.4796954314720812,-0.09837909420605562,0.09837909420605556,under,0.09837909420605556,17.802530016909405,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,points,-0.6974699830905955,"(-1.0, 0.0]",3018,False,15-19.5,32m+,0.06-0.10,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Matas Buzelis,player_rebounds,7.5,113,-149,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.4396419301869802,0.5603580698130197,-0.09814282502309751,0.09814282502309757,under,0.09814282502309757,5.879762935193751,matas buzelis,Matas Buzelis,69,33.086666666666666,32.92383333333333,29.042077294685992,rebounds,-1.6202370648062487,"(-10.0, -1.0]",564,False,7-9.5,32m+,0.06-0.10,5.879762935193751,543.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Nickeil Alexander-Walker,player_points,17.5,-220,165,,20.067541638888375,7.453559924999308,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6456256921373201,0.35437430786268,-0.09808878326406967,0.09808878326406956,under,0.09808878326406956,20.067541638888375,nickeil alexanderwalker,Nickeil Alexander-Walker,68,31.18533333333333,32.507666666666665,33.08502450980392,points,2.5675416388883754,"(1.0, 3.0]",3536,False,15-19.5,24-32m,0.06-0.10,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Rob Dillingham,player_points,10.5,-123,-104,,10.367911558257022,5.738757124441956,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.519675254742772,0.480324745257228,-0.09774978042090876,0.09774978042090876,under,0.09774978042090876,10.367911558257022,rob dillingham,Rob Dillingham,53,25.250666666666667,21.047666666666668,13.189056603773585,points,-0.13208844174297774,"(-1.0, 0.0]",3018,False,10-14.5,24-32m,0.06-0.10,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Jock Landale,player_points,14.5,-104,-132,,8.52736612885334,4.0,"(-10.0, -5.0]",0.37522648439467515,0.6247735156053249,0.4725791287997492,0.5274208712002507,-0.09735264440507407,0.09735264440507418,under,0.09735264440507418,8.52736612885334,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,points,-5.972633871146661,"(-inf, -3.0]",335,False,10-14.5,12-24m,0.06-0.10,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Taylor Hendricks,player_points,12.5,-104,-132,,10.962980851224126,4.391911757866829,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4725791287997492,0.5274208712002507,-0.09735264440507407,0.09735264440507418,under,0.09735264440507418,10.962980851224126,taylor hendricks,Taylor Hendricks,52,25.72,25.178,18.392596153846153,points,-1.5370191487758742,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,0.06-0.10,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Mouhamed Gueye,player_points,6.5,-101,-128,,4.952642828660924,5.207899981971836,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4723111001722865,0.5276888998277135,-0.09708461577761135,0.0970846157776114,under,0.0970846157776114,4.952642828660924,mouhamed gueye,Mouhamed Gueye,67,13.854,12.430833333333334,15.485746268656715,points,-1.5473571713390761,"(-3.0, -1.0]",2168,False,<10,12-24m,0.06-0.10,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetOnline.ag,Jalen Johnson,player_rebounds,10.5,-115,-112,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5030953363598845,0.4969046636401156,-0.09670353509058299,0.09670353509058288,under,0.09670353509058288,10.180561720763558,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,rebounds,-0.31943827923644186,"(-1.0, 0.0]",4969,False,10+,32m+,0.06-0.10,10.180561720763558,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Nique Clifford,player_points,12.5,165,-220,,12.828375987299315,5.597618541248887,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.35437430786268,0.6456256921373201,0.09663174226437721,-0.09663174226437732,over,0.09663174226437721,12.828375987299315,nique clifford,Nique Clifford,66,35.486666666666665,34.965,23.8444696969697,points,0.3283759872993155,"(0.0, 1.0]",3645,False,10-14.5,32m+,0.06-0.10,,,[],OK
